date,time,sym_root,sym_suffix,size
2019-02-05,11:05:00,PCG,PRI,698
2019-02-05,11:43:00,PCG,PRI,431
2019-02-05,13:42:00,PCG,PRI,40
2019-02-05,15:59:00,PCG,PRI,200
2019-02-05,16:00:00,PCG,PRI,348
2019-02-05,16:10:00,PCG,PRI,124
2019-02-05,18:30:00,PCG,PRI,100
2019-02-05,20:00:00,PCG,PRI,100
2019-02-06,10:25:00,PCG,PRI,815
2019-02-06,13:14:00,PCG,PRI,800
2019-02-06,13:43:00,PCG,PRI,101
2019-02-06,15:59:00,PCG,PRI,200
2019-02-06,16:00:00,PCG,PRI,200
2019-02-06,16:10:00,PCG,PRI,100
2019-02-06,18:30:00,PCG,PRI,100
2019-02-06,20:00:00,PCG,PRI,100
2019-02-07,10:24:00,PCG,PRI,1680
2019-02-07,11:06:00,PCG,PRI,200
2019-02-07,11:31:00,PCG,PRI,1115
2019-02-07,12:37:00,PCG,PRI,3800
2019-02-07,12:38:00,PCG,PRI,200
2019-02-07,12:44:00,PCG,PRI,99
2019-02-07,13:20:00,PCG,PRI,200
2019-02-07,13:29:00,PCG,PRI,1600
2019-02-07,15:10:00,PCG,PRI,1400
2019-02-07,15:21:00,PCG,PRI,947
2019-02-07,15:40:00,PCG,PRI,200
2019-02-07,16:00:00,PCG,PRI,485
2019-02-07,16:10:00,PCG,PRI,200
2019-02-07,18:30:00,PCG,PRI,100
2019-02-07,20:00:00,PCG,PRI,100
2019-02-08,10:32:00,PCG,PRI,20
2019-02-08,15:59:00,PCG,PRI,200
2019-02-08,16:00:00,PCG,PRI,200
2019-02-08,16:10:00,PCG,PRI,100
2019-02-08,18:30:00,PCG,PRI,100
2019-02-08,20:00:00,PCG,PRI,100
2019-02-11,10:45:00,PCG,PRI,723
2019-02-11,12:57:00,PCG,PRI,77
2019-02-11,13:01:00,PCG,PRI,150
2019-02-11,13:02:00,PCG,PRI,50
2019-02-11,14:24:00,PCG,PRI,10
2019-02-11,16:00:00,PCG,PRI,400
2019-02-11,16:10:00,PCG,PRI,100
2019-02-11,18:30:00,PCG,PRI,100
2019-02-11,20:00:00,PCG,PRI,100
2019-02-12,12:19:00,PCG,PRI,200
2019-02-12,12:24:00,PCG,PRI,210
2019-02-12,12:49:00,PCG,PRI,100
2019-02-12,12:50:00,PCG,PRI,1710
2019-02-12,12:54:00,PCG,PRI,500
2019-02-12,14:04:00,PCG,PRI,350
2019-02-12,14:51:00,PCG,PRI,420
2019-02-12,15:11:00,PCG,PRI,100
