date,time,sym_root,sym_suffix,size
2019-01-09,20:00:00,PCG,PRA,100
2019-01-10,09:30:00,PCG,PRA,4208
2019-01-10,09:33:00,PCG,PRA,600
2019-01-10,09:43:00,PCG,PRA,118
2019-01-10,10:06:00,PCG,PRA,103
2019-01-10,10:22:00,PCG,PRA,100
2019-01-10,10:26:00,PCG,PRA,700
2019-01-10,10:52:00,PCG,PRA,500
2019-01-10,11:08:00,PCG,PRA,600
2019-01-10,11:59:00,PCG,PRA,1625
2019-01-10,12:08:00,PCG,PRA,20
2019-01-10,12:26:00,PCG,PRA,100
2019-01-10,12:33:00,PCG,PRA,20
2019-01-10,12:52:00,PCG,PRA,100
2019-01-10,13:08:00,PCG,PRA,500
2019-01-10,13:23:00,PCG,PRA,2306
2019-01-10,13:28:00,PCG,PRA,9000
2019-01-10,13:29:00,PCG,PRA,8200
2019-01-10,13:30:00,PCG,PRA,600
2019-01-10,13:32:00,PCG,PRA,7900
2019-01-10,13:33:00,PCG,PRA,1600
2019-01-10,13:35:00,PCG,PRA,200
2019-01-10,13:36:00,PCG,PRA,200
2019-01-10,13:38:00,PCG,PRA,500
2019-01-10,13:43:00,PCG,PRA,9100
2019-01-10,13:44:00,PCG,PRA,1318
2019-01-10,13:45:00,PCG,PRA,3300
2019-01-10,13:46:00,PCG,PRA,100
2019-01-10,13:47:00,PCG,PRA,300
2019-01-10,14:15:00,PCG,PRA,513
2019-01-10,14:22:00,PCG,PRA,200
2019-01-10,14:24:00,PCG,PRA,1244
2019-01-10,14:30:00,PCG,PRA,100
2019-01-10,14:33:00,PCG,PRA,400
2019-01-10,14:37:00,PCG,PRA,653
2019-01-10,14:38:00,PCG,PRA,200
2019-01-10,14:51:00,PCG,PRA,100
2019-01-10,14:52:00,PCG,PRA,100
2019-01-10,14:53:00,PCG,PRA,362
2019-01-10,14:54:00,PCG,PRA,200
2019-01-10,14:57:00,PCG,PRA,200
2019-01-10,15:01:00,PCG,PRA,500
2019-01-10,15:03:00,PCG,PRA,200
2019-01-10,15:05:00,PCG,PRA,3016
2019-01-10,15:06:00,PCG,PRA,400
2019-01-10,15:07:00,PCG,PRA,2087
2019-01-10,15:08:00,PCG,PRA,1000
2019-01-10,15:23:00,PCG,PRA,20
2019-01-10,15:29:00,PCG,PRA,109
2019-01-10,15:49:00,PCG,PRA,510
2019-01-10,15:54:00,PCG,PRA,3100
2019-01-10,15:55:00,PCG,PRA,100
2019-01-10,15:56:00,PCG,PRA,6097
2019-01-10,15:57:00,PCG,PRA,910
2019-01-10,15:58:00,PCG,PRA,900
2019-01-10,15:59:00,PCG,PRA,200
2019-01-10,16:00:00,PCG,PRA,1518
2019-01-10,16:10:00,PCG,PRA,704
2019-01-10,16:27:00,PCG,PRA,435
2019-01-10,18:30:00,PCG,PRA,704
2019-01-10,20:00:00,PCG,PRA,704
2019-01-11,09:19:00,PCG,PRA,100
2019-01-11,09:30:00,PCG,PRA,3584
2019-01-11,09:32:00,PCG,PRA,1800
2019-01-11,09:36:00,PCG,PRA,200
2019-01-11,10:04:00,PCG,PRA,20255
2019-01-11,10:05:00,PCG,PRA,100
2019-01-11,10:07:00,PCG,PRA,1061
2019-01-11,10:14:00,PCG,PRA,300
2019-01-11,10:15:00,PCG,PRA,600
2019-01-11,10:18:00,PCG,PRA,201
2019-01-11,10:20:00,PCG,PRA,3514
2019-01-11,10:23:00,PCG,PRA,2280
2019-01-11,10:56:00,PCG,PRA,5
2019-01-11,11:00:00,PCG,PRA,350
2019-01-11,11:48:00,PCG,PRA,15
2019-01-11,11:54:00,PCG,PRA,20
2019-01-11,11:55:00,PCG,PRA,100
2019-01-11,11:57:00,PCG,PRA,20
2019-01-11,12:00:00,PCG,PRA,100
2019-01-11,12:37:00,PCG,PRA,750
2019-01-11,12:45:00,PCG,PRA,300
2019-01-11,13:08:00,PCG,PRA,100
2019-01-11,13:18:00,PCG,PRA,109
2019-01-11,13:46:00,PCG,PRA,17189
2019-01-11,13:49:00,PCG,PRA,2350
2019-01-11,13:51:00,PCG,PRA,109
2019-01-11,13:52:00,PCG,PRA,400
2019-01-11,13:53:00,PCG,PRA,1009
2019-01-11,14:05:00,PCG,PRA,700
2019-01-11,14:07:00,PCG,PRA,10
2019-01-11,14:56:00,PCG,PRA,800
2019-01-11,15:09:00,PCG,PRA,6900
2019-01-11,15:21:00,PCG,PRA,49755
2019-01-11,15:25:00,PCG,PRA,1200
2019-01-11,15:30:00,PCG,PRA,10
2019-01-11,15:43:00,PCG,PRA,2200
2019-01-11,15:48:00,PCG,PRA,209
2019-01-11,15:50:00,PCG,PRA,100
2019-01-11,15:55:00,PCG,PRA,466
2019-01-11,15:59:00,PCG,PRA,200
2019-01-11,16:00:00,PCG,PRA,268
2019-01-11,16:10:00,PCG,PRA,100
2019-01-11,18:30:00,PCG,PRA,100
2019-01-11,20:00:00,PCG,PRA,100
2019-01-14,07:43:00,PCG,PRA,200
2019-01-14,07:46:00,PCG,PRA,1000
2019-01-14,07:47:00,PCG,PRA,700
2019-01-14,07:50:00,PCG,PRA,100
2019-01-14,07:53:00,PCG,PRA,100
2019-01-14,08:10:00,PCG,PRA,2600
2019-01-14,08:11:00,PCG,PRA,500
2019-01-14,08:19:00,PCG,PRA,100
2019-01-14,08:22:00,PCG,PRA,400
2019-01-14,09:12:00,PCG,PRA,200
2019-01-14,09:13:00,PCG,PRA,600
2019-01-14,09:14:00,PCG,PRA,900
2019-01-14,09:17:00,PCG,PRA,500
2019-01-14,09:18:00,PCG,PRA,200
2019-01-14,09:19:00,PCG,PRA,200
